Step,Seed,Total_Infected,Susc_S0_B0,Immun_S0_B0,Susc_S0_B1,Immun_S0_B1,Susc_S1_B0,Immun_S1_B0,Susc_S1_B1,Immun_S1_B1,Susc_S2_B0,Immun_S2_B0,Susc_S2_B1,Immun_S2_B1,Susc_S3_B0,Immun_S3_B0,Susc_S3_B1,Immun_S3_B1,replicate_uid,seed,n_sites,pop_size,n_steps,engine,pow,mutation_rate,contact_rate,recovery_rate,waning_rate,immune_strength,seed_count,immunity_floor,immunity_ceiling
931,1,0.09024,0.674092710018158,0.35812729597091675,0.6337431073188782,0.42599329352378845,0.633169949054718,0.4268430471420288,0.6747182607650757,0.35720157623291016,0.6333453059196472,0.42661774158477783,0.6744413375854492,0.3575778901576996,0.6332148313522339,0.42680931091308594,0.6745333075523376,0.3574460446834564,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
932,1,0.09057,0.6724643707275391,0.36013737320899963,0.6343697309494019,0.42453691363334656,0.6337931752204895,0.42538419365882874,0.6730959415435791,0.3592137396335602,0.6339694261550903,0.4251594543457031,0.6728100180625916,0.35959112644195557,0.6338377594947815,0.4253416657447815,0.6729104518890381,0.3594624102115631,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
933,1,0.09114,0.670509934425354,0.3620542883872986,0.6348977088928223,0.4232943654060364,0.634308934211731,0.4241461753845215,0.6711615920066833,0.36111706495285034,0.6344950795173645,0.4239107370376587,0.6708664894104004,0.3615010976791382,0.6343563795089722,0.42409729957580566,0.6709704399108887,0.3613717555999756,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
934,1,0.09203,0.6684034466743469,0.36384180188179016,0.6353964805603027,0.42166051268577576,0.6348161101341248,0.422487735748291,0.6690465807914734,0.36292093992233276,0.635006308555603,0.4222511351108551,0.6687463521957397,0.3633095622062683,0.6348705291748047,0.4224384129047394,0.6688456535339355,0.3631810247898102,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
935,1,0.09233,0.6667454838752747,0.3658697307109833,0.6362403631210327,0.42001578211784363,0.6356697082519531,0.42083844542503357,0.6673753261566162,0.36495763063430786,0.635871171951294,0.4205842614173889,0.6670718193054199,0.36535683274269104,0.6357172131538391,0.4207812249660492,0.667184054851532,0.3652273118495941,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
936,1,0.09197,0.6653674840927124,0.36817336082458496,0.6376146078109741,0.4185582101345062,0.6370605826377869,0.41937848925590515,0.665984034538269,0.36725547909736633,0.6372771859169006,0.4191044867038727,0.6656675934791565,0.3676711618900299,0.6371095180511475,0.4193141460418701,0.665790319442749,0.3675331771373749,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
937,1,0.09334,0.6628731489181519,0.3701435625553131,0.6378980278968811,0.416618287563324,0.6373510360717773,0.41743823885917664,0.6634801626205444,0.3692323565483093,0.6375580430030823,0.41716405749320984,0.6631680727005005,0.3696593642234802,0.6373988389968872,0.4173622131347656,0.6632881760597229,0.3695220649242401,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
938,1,0.09393,0.6606432199478149,0.3726256787776947,0.6385858058929443,0.4150325655937195,0.6380348205566406,0.41585078835487366,0.6612508296966553,0.37172040343284607,0.6382414698600769,0.4155750870704651,0.6609401702880859,0.3721456527709961,0.6380918622016907,0.4157726466655731,0.6610581874847412,0.3720053434371948,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
939,1,0.09517,0.6579263210296631,0.3749539852142334,0.6388167142868042,0.413272887468338,0.6382631063461304,0.41408196091651917,0.6585189700126648,0.37407198548316956,0.6384662985801697,0.4138081669807434,0.6582111716270447,0.3744959831237793,0.6383231282234192,0.4140044152736664,0.658322811126709,0.37435686588287354,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
940,1,0.09566,0.6558987498283386,0.3772053122520447,0.6396852731704712,0.4114777743816376,0.6391589641571045,0.412286639213562,0.6564589142799377,0.37632590532302856,0.6393535733222961,0.41200682520866394,0.6561644673347473,0.3767586648464203,0.6392084956169128,0.41220882534980774,0.656278669834137,0.37661418318748474,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
941,1,0.09615,0.6538903713226318,0.37937453389167786,0.6403881907463074,0.4099930226802826,0.6398619413375854,0.41080018877983093,0.6544547080993652,0.37848782539367676,0.6400507688522339,0.4105237126350403,0.6541616916656494,0.37892407178878784,0.6399139165878296,0.4107227325439453,0.6542656421661377,0.3787881135940552,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
942,1,0.09698,0.6515119671821594,0.38171157240867615,0.6409456133842468,0.4081399738788605,0.6404011249542236,0.40898242592811584,0.6520945429801941,0.3807884752750397,0.6406155228614807,0.40865829586982727,0.6517706513404846,0.38128018379211426,0.6404682993888855,0.40887176990509033,0.6518852114677429,0.38112661242485046,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
943,1,0.09811,0.6491653323173523,0.38384559750556946,0.6411399245262146,0.4064297676086426,0.640597403049469,0.4072704315185547,0.6497411131858826,0.38293540477752686,0.6408064365386963,0.4069541394710541,0.6494264006614685,0.38341405987739563,0.6406657695770264,0.40715670585632324,0.6495333313941956,0.38326936960220337,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
944,1,0.09883,0.6470301747322083,0.3860701024532318,0.6417881846427917,0.4046665132045746,0.6412349343299866,0.405505895614624,0.647607684135437,0.38516825437545776,0.6414455771446228,0.40519940853118896,0.647289514541626,0.3856411576271057,0.6413146257400513,0.4053923785686493,0.647388219833374,0.3855004608631134,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
945,1,0.10068,0.6441614031791687,0.3880805969238281,0.6415050625801086,0.402913361787796,0.6409583687782288,0.4037380516529083,0.6447300910949707,0.3871994614601135,0.6411725282669067,0.40342575311660767,0.6444109082221985,0.3876769244670868,0.6410335898399353,0.40362995862960815,0.6445145606994629,0.3875274658203125,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
946,1,0.10136,0.641655683517456,0.39078617095947266,0.6419485807418823,0.4012979567050934,0.6413950324058533,0.40213000774383545,0.6422310471534729,0.38989928364753723,0.6416141986846924,0.4018133878707886,0.6419184803962708,0.3903729319572449,0.6414690613746643,0.4020191431045532,0.6420270800590515,0.3902180790901184,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
947,1,0.1014,0.6399508714675903,0.3932284712791443,0.6428132057189941,0.39992091059684753,0.6422572731971741,0.40073084831237793,0.6405269503593445,0.39237111806869507,0.6425003409385681,0.40039902925491333,0.640188455581665,0.3928588926792145,0.6423497796058655,0.4006134271621704,0.6403080224990845,0.39268890023231506,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
948,1,0.10212,0.6377204656600952,0.3956206142902374,0.6433950066566467,0.3983978033065796,0.6428518891334534,0.3991999924182892,0.6382673978805542,0.3947913646697998,0.6431075930595398,0.39884448051452637,0.6379310488700867,0.39528316259384155,0.6429423689842224,0.399081826210022,0.6380603909492493,0.3950968086719513,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
949,1,0.10284,0.6352663040161133,0.3982815742492676,0.6439147591590881,0.39675477147102356,0.6433722376823425,0.3975662589073181,0.6358092427253723,0.39744582772254944,0.643635094165802,0.39718636870384216,0.6354691386222839,0.39794960618019104,0.6434615850448608,0.3974311649799347,0.635603666305542,0.3977591395378113,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
950,1,0.10264,0.6334273219108582,0.40117350220680237,0.6448919773101807,0.39552876353263855,0.6443529725074768,0.39632630348205566,0.6339750289916992,0.40034735202789307,0.6446239948272705,0.39594370126724243,0.6336272358894348,0.40085485577583313,0.6444596648216248,0.3961803913116455,0.6337539553642273,0.40067046880722046,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
951,1,0.10272,0.6315997838973999,0.4036737382411957,0.6456936597824097,0.39425212144851685,0.645159125328064,0.3950503468513489,0.63214510679245,0.4028435945510864,0.6454293727874756,0.3946603536605835,0.6318005919456482,0.403363972902298,0.6452676653862,0.3948950469493866,0.6319209933280945,0.40318137407302856,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
952,1,0.10332,0.6292557716369629,0.4063248336315155,0.6462328433990479,0.39280325174331665,0.6457050442695618,0.3935856521129608,0.6297935843467712,0.4055061638355255,0.6459836363792419,0.39318373799324036,0.6294394731521606,0.4060367941856384,0.6458069086074829,0.3934357464313507,0.6295725107192993,0.4058458209037781,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
953,1,0.10382,0.6273877620697021,0.40848657488822937,0.6469191908836365,0.391367107629776,0.6464199423789978,0.3921239376068115,0.6279072761535645,0.4076845645904541,0.6466817855834961,0.39173510670661926,0.6275660395622253,0.40820249915122986,0.6465082168579102,0.39197540283203125,0.6276969909667969,0.4080243706703186,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
954,1,0.10426,0.6252902746200562,0.4110521972179413,0.6474073529243469,0.39015519618988037,0.6469272971153259,0.39089348912239075,0.6257829666137695,0.4102810025215149,0.6471791863441467,0.3905126452445984,0.625451385974884,0.4107903838157654,0.6470056772232056,0.39075401425361633,0.6255853176116943,0.4106068015098572,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
955,1,0.10355,0.62371426820755,0.4140946567058563,0.6488621234893799,0.3887367844581604,0.6483759880065918,0.38946956396102905,0.624208927154541,0.41333091259002686,0.6486286520957947,0.38910800218582153,0.6238868236541748,0.41381487250328064,0.6484639644622803,0.38932865858078003,0.624005913734436,0.4136520028114319,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
956,1,0.10346,0.6220595836639404,0.41661375761032104,0.6496947407722473,0.3875022530555725,0.6491981744766235,0.3882410526275635,0.6225584745407104,0.4158458113670349,0.6494552493095398,0.3878721594810486,0.6222387552261353,0.41632983088493347,0.6492921710014343,0.38810235261917114,0.6223570108413696,0.4161604940891266,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
957,1,0.10334,0.6204754114151001,0.4191836714744568,0.6508714556694031,0.38606971502304077,0.650403618812561,0.3867892622947693,0.6209534406661987,0.4184243083000183,0.6506352424621582,0.38644471764564514,0.6206510066986084,0.4188975393772125,0.6504788398742676,0.38666313886642456,0.6207646131515503,0.4187372326850891,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
958,1,0.10336,0.6188257932662964,0.42167600989341736,0.6516768336296082,0.38464534282684326,0.6511991620063782,0.38537153601646423,0.6193163394927979,0.42090800404548645,0.6514410972595215,0.3850228190422058,0.6190015077590942,0.4213884472846985,0.651280403137207,0.38524752855300903,0.6191187500953674,0.4212242662906647,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
959,1,0.10335,0.6173017024993896,0.42399418354034424,0.6524904370307922,0.38322117924690247,0.6520437598228455,0.38392946124076843,0.6177672147750854,0.42324015498161316,0.6522694826126099,0.38358744978904724,0.6174674034118652,0.4237116873264313,0.6521210074424744,0.38380223512649536,0.6175734996795654,0.4235578775405884,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
960,1,0.10369,0.6153406500816345,0.4264528453350067,0.6532011032104492,0.38179370760917664,0.6527678966522217,0.3824942708015442,0.6157963871955872,0.4257088601589203,0.65297532081604,0.3821665644645691,0.6155024766921997,0.4261762201786041,0.6528372168540955,0.3823705017566681,0.6156014800071716,0.42603057622909546,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
961,1,0.10326,0.6139612197875977,0.428997278213501,0.6545037031173706,0.3803544044494629,0.6540704369544983,0.3810374140739441,0.6144123077392578,0.42827579379081726,0.6542618274688721,0.3807377219200134,0.6141332983970642,0.42871835827827454,0.6541421413421631,0.3809265196323395,0.6142165064811707,0.42858681082725525,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
962,1,0.10316,0.6125631928443909,0.4310147762298584,0.6553916931152344,0.37893834710121155,0.6549533605575562,0.3796071410179138,0.6130136251449585,0.43031546473503113,0.6551563143730164,0.3793124258518219,0.6127381920814514,0.4307289123535156,0.6550445556640625,0.37948742508888245,0.6128053069114685,0.4306235611438751,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
963,1,0.10333,0.610995352268219,0.43312445282936096,0.6560236215591431,0.37776994705200195,0.6555950045585632,0.37842440605163574,0.6114356517791748,0.4324477016925812,0.6557888388633728,0.37813714146614075,0.6111700534820557,0.4328514039516449,0.6556842923164368,0.3783077001571655,0.6112276911735535,0.43275538086891174,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
964,1,0.10279,0.6098065972328186,0.4356403946876526,0.6573673486709595,0.3762502372264862,0.6569522023200989,0.3768925368785858,0.6102316379547119,0.4349796772003174,0.6571309566497803,0.3766283690929413,0.6099745631217957,0.43536674976348877,0.657034158706665,0.37678882479667664,0.6100262403488159,0.4352757930755615,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
965,1,0.1031,0.6082582473754883,0.43753811717033386,0.6579657196998596,0.3749862611293793,0.657579779624939,0.3755950331687927,0.6086560487747192,0.4369019567966461,0.6577468514442444,0.37533921003341675,0.6084073781967163,0.4372844994068146,0.657658576965332,0.37550169229507446,0.6084531545639038,0.43719229102134705,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
966,1,0.10295,0.6070298552513123,0.4397590756416321,0.6588928699493408,0.37365105748176575,0.6585062742233276,0.3742634057998657,0.6074270009994507,0.4391276240348816,0.6586883068084717,0.3740059733390808,0.6071687340736389,0.4395013153553009,0.6585941910743713,0.3741508722305298,0.6072126626968384,0.4394257664680481,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
967,1,0.10277,0.6058436036109924,0.4418720304965973,0.6597591638565063,0.3723866045475006,0.6593596935272217,0.3730020225048065,0.606252908706665,0.44123727083206177,0.6595668792724609,0.37272074818611145,0.6059814691543579,0.44161680340766907,0.6594697833061218,0.3728637993335724,0.6060223579406738,0.4415537416934967,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
968,1,0.10274,0.6046842336654663,0.4438462555408478,0.6602908372879028,0.3713798522949219,0.659903883934021,0.3719834089279175,0.6050805449485779,0.44322824478149414,0.6601039171218872,0.3717212975025177,0.6048235893249512,0.4435810148715973,0.660003125667572,0.3718496561050415,0.6048600673675537,0.44354090094566345,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
969,1,0.10245,0.6037266254425049,0.4455592930316925,0.6613131165504456,0.37014174461364746,0.6609622836112976,0.3707123100757599,0.6040956974029541,0.4449661374092102,0.661131739616394,0.3704735040664673,0.6038620471954346,0.44530192017555237,0.6610345244407654,0.3705979287624359,0.603895902633667,0.44527003169059753,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
970,1,0.10103,0.6034640669822693,0.4479503929615021,0.6631444692611694,0.3690968453884125,0.6627949476242065,0.3696812093257904,0.6038326025009155,0.44734424352645874,0.6629602909088135,0.3694252371788025,0.6036043763160706,0.4476945996284485,0.6628613471984863,0.36955690383911133,0.6036362648010254,0.4476590156555176,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
971,1,0.10094,0.6023617386817932,0.44974905252456665,0.6639227867126465,0.3679324686527252,0.6635755300521851,0.36849620938301086,0.6027189493179321,0.44916075468063354,0.6637281775474548,0.3682628273963928,0.6025023460388184,0.44949543476104736,0.6636350154876709,0.36838892102241516,0.602532148361206,0.4494607746601105,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
972,1,0.10013,0.6016184091567993,0.45209425687789917,0.6651109457015991,0.36692866683006287,0.6647729873657227,0.3674725890159607,0.6019713878631592,0.45151668787002563,0.6648990511894226,0.3672737181186676,0.6017698049545288,0.4518342912197113,0.6648134589195251,0.36739879846572876,0.6017934679985046,0.45180532336235046,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
973,1,0.09945,0.6009449362754822,0.4541073143482208,0.6661117672920227,0.3660219609737396,0.6658024787902832,0.36653783917427063,0.6012701392173767,0.45356523990631104,0.6659080386161804,0.36635059118270874,0.6010933518409729,0.4538630545139313,0.6658303141593933,0.36648282408714294,0.6011128425598145,0.4538208246231079,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
974,1,0.09911,0.6003884077072144,0.45546191930770874,0.6669538021087646,0.3651959300041199,0.6666617393493652,0.36568430066108704,0.6006922125816345,0.45495450496673584,0.666751503944397,0.36550313234329224,0.6005266308784485,0.4552469253540039,0.66668701171875,0.36562737822532654,0.6005314588546753,0.4552154242992401,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
975,1,0.10002,0.5989893674850464,0.4565249979496002,0.6666378974914551,0.36452361941337585,0.666349470615387,0.3649933338165283,0.5993004441261292,0.4560209810733795,0.6664436459541321,0.3648128807544708,0.5991202592849731,0.45632946491241455,0.6663883328437805,0.36492684483528137,0.5991232991218567,0.45629313588142395,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
976,1,0.09907,0.5987300276756287,0.45809391140937805,0.667952835559845,0.36355262994766235,0.6676852107048035,0.36399051547050476,0.5990327596664429,0.4576042890548706,0.6677637696266174,0.363838791847229,0.5988571643829346,0.4578995704650879,0.6677077412605286,0.363951712846756,0.5988606810569763,0.45786601305007935,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
977,1,0.09783,0.5988060832023621,0.45961010456085205,0.6695000529289246,0.3627718389034271,0.6692381501197815,0.36320704221725464,0.599108099937439,0.45911741256713867,0.669325053691864,0.36304712295532227,0.5989242196083069,0.45942336320877075,0.66927170753479,0.3631589412689209,0.5989249348640442,0.45938804745674133,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
